id,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7
5386,0.352,0.644,0.0,0.0,0.0,0.0,0.004
5387,0.018,0.006,0.0,0.0,0.0,0.0,0.976
5388,0.122,0.878,0.0,0.0,0.0,0.0,0.0
5389,0.0,0.026,0.622,0.0,0.0,0.352,0.0
5390,0.052,0.948,0.0,0.0,0.0,0.0,0.0
5391,0.942,0.046,0.0,0.0,0.0,0.0,0.012
5392,0.016,0.432,0.438,0.0,0.004,0.11,0.0
5393,0.714,0.0,0.0,0.0,0.0,0.0,0.286
5394,0.3,0.692,0.002,0.0,0.006,0.0,0.0
5395,0.062,0.0,0.0,0.0,0.0,0.0,0.938
5396,0.466,0.534,0.0,0.0,0.0,0.0,0.0
5397,0.036,0.926,0.004,0.0,0.01,0.024,0.0
5398,0.0,0.008,0.726,0.06,0.0,0.206,0.0
5399,0.976,0.024,0.0,0.0,0.0,0.0,0.0
5400,0.916,0.052,0.0,0.0,0.002,0.0,0.03
5401,0.036,0.006,0.0,0.0,0.0,0.0,0.958
5402,0.95,0.03,0.0,0.0,0.0,0.0,0.02
5403,0.106,0.884,0.0,0.0,0.006,0.004,0.0
5404,0.88,0.12,0.0,0.0,0.0,0.0,0.0
5405,0.636,0.358,0.0,0.0,0.0,0.0,0.006
5406,0.958,0.036,0.0,0.0,0.0,0.0,0.006
5407,0.0,0.996,0.0,0.0,0.004,0.0,0.0
5408,0.62,0.37,0.0,0.0,0.0,0.0,0.01
5409,0.0,0.136,0.642,0.0,0.0,0.222,0.0
5410,0.21,0.776,0.002,0.0,0.012,0.0,0.0
5411,0.988,0.012,0.0,0.0,0.0,0.0,0.0
5412,0.776,0.166,0.034,0.0,0.002,0.0,0.022
5413,0.838,0.054,0.0,0.0,0.0,0.0,0.108
5414,0.064,0.9,0.018,0.0,0.016,0.002,0.0
5415,0.166,0.832,0.0,0.0,0.002,0.0,0.0
5416,0.728,0.262,0.0,0.0,0.0,0.0,0.01
5417,0.242,0.73,0.0,0.0,0.0,0.0,0.028
5418,0.914,0.014,0.0,0.0,0.0,0.0,0.072
5419,0.48,0.52,0.0,0.0,0.0,0.0,0.0
5420,0.176,0.812,0.002,0.0,0.002,0.0,0.008
5421,0.592,0.364,0.0,0.0,0.044,0.0,0.0
5422,0.004,0.996,0.0,0.0,0.0,0.0,0.0
5423,0.592,0.408,0.0,0.0,0.0,0.0,0.0
5424,0.044,0.952,0.0,0.0,0.004,0.0,0.0
5425,0.808,0.186,0.0,0.0,0.0,0.0,0.006
5426,0.918,0.002,0.0,0.0,0.0,0.0,0.08
5427,0.4,0.376,0.0,0.0,0.224,0.0,0.0
5428,0.134,0.718,0.024,0.0,0.112,0.012,0.0
5429,0.178,0.822,0.0,0.0,0.0,0.0,0.0
5430,0.0,0.424,0.468,0.006,0.0,0.102,0.0
5431,0.5,0.012,0.0,0.0,0.0,0.0,0.488
5432,0.284,0.716,0.0,0.0,0.0,0.0,0.0
5433,0.228,0.772,0.0,0.0,0.0,0.0,0.0
5434,0.042,0.81,0.136,0.0,0.01,0.002,0.0
5435,0.338,0.662,0.0,0.0,0.0,0.0,0.0
5436,0.014,0.072,0.0,0.0,0.914,0.0,0.0
5437,0.718,0.282,0.0,0.0,0.0,0.0,0.0
5438,0.028,0.968,0.0,0.0,0.0,0.004,0.0
5439,0.182,0.818,0.0,0.0,0.0,0.0,0.0
5440,0.596,0.394,0.002,0.0,0.0,0.0,0.008
5441,0.916,0.036,0.0,0.0,0.0,0.0,0.048
5442,0.448,0.55,0.0,0.0,0.002,0.0,0.0
5443,0.028,0.148,0.504,0.0,0.002,0.318,0.0
5444,0.86,0.134,0.0,0.0,0.0,0.0,0.006
5445,0.348,0.648,0.0,0.0,0.004,0.0,0.0
5446,0.13,0.868,0.002,0.0,0.0,0.0,0.0
5447,0.072,0.928,0.0,0.0,0.0,0.0,0.0
5448,0.864,0.136,0.0,0.0,0.0,0.0,0.0
5449,0.002,0.996,0.0,0.0,0.002,0.0,0.0
5450,0.106,0.892,0.0,0.0,0.0,0.0,0.002
5451,0.922,0.066,0.0,0.0,0.0,0.0,0.012
5452,0.518,0.476,0.004,0.0,0.0,0.0,0.002
5453,0.888,0.01,0.0,0.0,0.0,0.0,0.102
5454,0.534,0.45,0.0,0.0,0.016,0.0,0.0
5455,0.336,0.662,0.0,0.0,0.002,0.0,0.0
5456,0.04,0.954,0.0,0.0,0.006,0.0,0.0
5457,0.172,0.784,0.002,0.0,0.03,0.012,0.0
5458,0.01,0.0,0.0,0.0,0.0,0.0,0.99
5459,0.884,0.104,0.0,0.0,0.0,0.0,0.012
5460,0.0,0.032,0.622,0.046,0.0,0.3,0.0
5461,0.004,0.586,0.276,0.0,0.0,0.134,0.0
5462,0.782,0.192,0.0,0.0,0.0,0.0,0.026
5463,0.024,0.958,0.0,0.0,0.018,0.0,0.0
5464,0.762,0.094,0.0,0.0,0.0,0.0,0.144
5465,0.436,0.552,0.012,0.0,0.0,0.0,0.0
5466,0.546,0.436,0.0,0.0,0.0,0.0,0.018
5467,0.636,0.352,0.0,0.0,0.0,0.0,0.012
5468,0.556,0.442,0.0,0.0,0.0,0.0,0.002
5469,0.044,0.918,0.0,0.0,0.034,0.004,0.0
5470,0.028,0.216,0.744,0.0,0.006,0.006,0.0
5471,0.632,0.0,0.0,0.0,0.0,0.0,0.368
5472,0.002,0.114,0.684,0.002,0.008,0.19,0.0
5473,0.744,0.238,0.0,0.0,0.0,0.0,0.018
5474,0.032,0.968,0.0,0.0,0.0,0.0,0.0
5475,0.068,0.908,0.004,0.0,0.008,0.012,0.0
5476,0.298,0.702,0.0,0.0,0.0,0.0,0.0
5477,0.306,0.474,0.004,0.0,0.144,0.072,0.0
5478,0.016,0.982,0.0,0.0,0.002,0.0,0.0
5479,0.068,0.928,0.0,0.0,0.004,0.0,0.0
5480,0.148,0.766,0.0,0.0,0.086,0.0,0.0
5481,0.036,0.77,0.036,0.0,0.138,0.02,0.0
5482,0.002,0.216,0.578,0.0,0.0,0.204,0.0
5483,0.03,0.814,0.13,0.0,0.024,0.002,0.0
5484,0.918,0.064,0.0,0.0,0.0,0.0,0.018
5485,0.776,0.214,0.0,0.0,0.0,0.0,0.01
5486,0.052,0.002,0.002,0.0,0.0,0.0,0.944
5487,0.156,0.836,0.0,0.0,0.004,0.002,0.002
5488,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5489,0.728,0.27,0.0,0.0,0.0,0.0,0.002
5490,0.48,0.52,0.0,0.0,0.0,0.0,0.0
5491,0.63,0.196,0.0,0.0,0.0,0.0,0.174
5492,0.994,0.006,0.0,0.0,0.0,0.0,0.0
5493,0.0,0.006,0.448,0.234,0.0,0.312,0.0
5494,0.33,0.266,0.032,0.0,0.01,0.362,0.0
5495,0.0,0.024,0.818,0.068,0.0,0.09,0.0
5496,0.0,0.1,0.138,0.052,0.0,0.71,0.0
5497,0.488,0.482,0.0,0.0,0.03,0.0,0.0
5498,0.0,0.002,0.292,0.024,0.0,0.682,0.0
5499,0.758,0.242,0.0,0.0,0.0,0.0,0.0
5500,0.0,0.45,0.236,0.0,0.0,0.314,0.0
5501,0.432,0.56,0.0,0.0,0.0,0.0,0.008
5502,0.238,0.744,0.0,0.0,0.01,0.008,0.0
5503,0.008,0.9,0.002,0.0,0.09,0.0,0.0
5504,0.84,0.104,0.0,0.0,0.0,0.0,0.056
5505,0.838,0.102,0.0,0.0,0.0,0.0,0.06
5506,0.018,0.982,0.0,0.0,0.0,0.0,0.0
5507,0.048,0.228,0.586,0.0,0.028,0.094,0.016
5508,0.03,0.968,0.0,0.0,0.002,0.0,0.0
5509,0.38,0.576,0.002,0.0,0.042,0.0,0.0
5510,0.968,0.028,0.0,0.0,0.0,0.0,0.004
5511,0.462,0.53,0.006,0.0,0.0,0.002,0.0
5512,0.072,0.406,0.454,0.0,0.032,0.036,0.0
5513,0.516,0.484,0.0,0.0,0.0,0.0,0.0
5514,0.162,0.736,0.004,0.0,0.032,0.0,0.066
5515,0.0,0.506,0.352,0.06,0.0,0.082,0.0
5516,0.98,0.02,0.0,0.0,0.0,0.0,0.0
5517,0.528,0.472,0.0,0.0,0.0,0.0,0.0
5518,0.026,0.974,0.0,0.0,0.0,0.0,0.0
5519,0.028,0.972,0.0,0.0,0.0,0.0,0.0
5520,0.0,0.0,0.606,0.03,0.0,0.364,0.0
5521,0.046,0.954,0.0,0.0,0.0,0.0,0.0
5522,0.332,0.004,0.0,0.0,0.0,0.0,0.664
5523,0.494,0.506,0.0,0.0,0.0,0.0,0.0
5524,0.17,0.826,0.0,0.0,0.0,0.0,0.004
5525,0.036,0.944,0.002,0.0,0.018,0.0,0.0
5526,0.808,0.19,0.0,0.0,0.0,0.0,0.002
5527,0.05,0.566,0.078,0.0,0.022,0.284,0.0
5528,0.124,0.874,0.0,0.0,0.002,0.0,0.0
5529,0.638,0.354,0.0,0.0,0.004,0.0,0.004
5530,0.52,0.478,0.0,0.0,0.0,0.0,0.002
5531,0.96,0.02,0.0,0.0,0.0,0.0,0.02
5532,0.774,0.22,0.0,0.0,0.0,0.0,0.006
5533,0.258,0.718,0.008,0.0,0.016,0.0,0.0
5534,0.024,0.976,0.0,0.0,0.0,0.0,0.0
5535,0.004,0.572,0.22,0.0,0.0,0.204,0.0
5536,0.008,0.436,0.414,0.0,0.012,0.13,0.0
5537,0.192,0.0,0.0,0.0,0.0,0.0,0.808
5538,0.866,0.002,0.0,0.0,0.0,0.0,0.132
5539,0.626,0.344,0.0,0.0,0.026,0.004,0.0
5540,0.386,0.612,0.0,0.0,0.0,0.0,0.002
5541,0.046,0.954,0.0,0.0,0.0,0.0,0.0
5542,0.696,0.304,0.0,0.0,0.0,0.0,0.0
5543,0.03,0.97,0.0,0.0,0.0,0.0,0.0
5544,0.35,0.648,0.0,0.0,0.0,0.0,0.002
5545,0.076,0.712,0.188,0.0,0.0,0.024,0.0
5546,0.0,0.01,0.682,0.002,0.0,0.306,0.0
5547,0.088,0.91,0.0,0.0,0.002,0.0,0.0
5548,0.85,0.06,0.0,0.0,0.0,0.0,0.09
5549,0.0,0.538,0.434,0.0,0.0,0.028,0.0
5550,0.038,0.196,0.652,0.0,0.006,0.108,0.0
5551,0.01,0.89,0.004,0.0,0.006,0.09,0.0
5552,0.784,0.104,0.0,0.0,0.0,0.0,0.112
5553,0.39,0.596,0.0,0.0,0.0,0.0,0.014
5554,0.008,0.974,0.002,0.0,0.016,0.0,0.0
5555,0.148,0.002,0.0,0.0,0.0,0.0,0.85
5556,0.414,0.582,0.0,0.0,0.0,0.0,0.004
5557,0.434,0.566,0.0,0.0,0.0,0.0,0.0
5558,0.658,0.206,0.002,0.0,0.0,0.0,0.134
5559,0.46,0.54,0.0,0.0,0.0,0.0,0.0
5560,0.29,0.706,0.004,0.0,0.0,0.0,0.0
5561,0.01,0.824,0.056,0.0,0.028,0.082,0.0
5562,0.828,0.172,0.0,0.0,0.0,0.0,0.0
5563,0.464,0.456,0.002,0.0,0.0,0.0,0.078
5564,0.486,0.512,0.0,0.0,0.0,0.002,0.0
5565,0.136,0.854,0.002,0.0,0.008,0.0,0.0
5566,0.46,0.534,0.0,0.0,0.006,0.0,0.0
5567,0.988,0.006,0.0,0.0,0.0,0.0,0.006
5568,0.878,0.118,0.0,0.0,0.002,0.0,0.002
5569,0.006,0.994,0.0,0.0,0.0,0.0,0.0
5570,0.016,0.984,0.0,0.0,0.0,0.0,0.0
5571,0.02,0.966,0.0,0.0,0.014,0.0,0.0
5572,0.524,0.38,0.0,0.0,0.096,0.0,0.0
5573,0.81,0.19,0.0,0.0,0.0,0.0,0.0
5574,0.482,0.516,0.0,0.0,0.002,0.0,0.0
5575,0.916,0.014,0.0,0.0,0.0,0.0,0.07
5576,0.026,0.964,0.0,0.0,0.01,0.0,0.0
5577,0.598,0.402,0.0,0.0,0.0,0.0,0.0
5578,0.714,0.102,0.0,0.0,0.0,0.0,0.184
5579,0.918,0.078,0.0,0.0,0.0,0.0,0.004
5580,0.278,0.72,0.0,0.0,0.0,0.0,0.002
5581,0.026,0.912,0.0,0.0,0.062,0.0,0.0
5582,0.93,0.07,0.0,0.0,0.0,0.0,0.0
5583,0.93,0.01,0.0,0.0,0.0,0.0,0.06
5584,0.976,0.02,0.0,0.0,0.0,0.0,0.004
5585,0.362,0.638,0.0,0.0,0.0,0.0,0.0
5586,0.59,0.406,0.0,0.0,0.004,0.0,0.0
5587,0.246,0.732,0.004,0.0,0.018,0.0,0.0
5588,0.204,0.792,0.002,0.0,0.002,0.0,0.0
5589,0.55,0.428,0.002,0.0,0.006,0.0,0.014
5590,0.752,0.062,0.0,0.0,0.0,0.0,0.186
5591,0.638,0.362,0.0,0.0,0.0,0.0,0.0
5592,0.05,0.938,0.002,0.0,0.01,0.0,0.0
5593,0.922,0.072,0.0,0.0,0.0,0.0,0.006
5594,0.218,0.782,0.0,0.0,0.0,0.0,0.0
5595,0.892,0.02,0.0,0.0,0.0,0.0,0.088
5596,0.116,0.84,0.044,0.0,0.0,0.0,0.0
5597,0.222,0.758,0.002,0.0,0.006,0.008,0.004
5598,0.384,0.0,0.0,0.0,0.0,0.0,0.616
5599,0.164,0.834,0.002,0.0,0.0,0.0,0.0
5600,0.044,0.874,0.022,0.0,0.058,0.002,0.0
5601,0.0,0.008,0.424,0.118,0.0,0.45,0.0
5602,0.518,0.036,0.0,0.0,0.0,0.0,0.446
5603,0.286,0.438,0.0,0.0,0.274,0.0,0.002
5604,0.14,0.856,0.0,0.0,0.004,0.0,0.0
5605,0.368,0.616,0.004,0.0,0.0,0.0,0.012
5606,0.15,0.85,0.0,0.0,0.0,0.0,0.0
5607,0.004,0.256,0.232,0.0,0.0,0.508,0.0
5608,0.028,0.968,0.0,0.0,0.0,0.004,0.0
5609,0.088,0.896,0.002,0.0,0.006,0.008,0.0
5610,0.84,0.16,0.0,0.0,0.0,0.0,0.0
5611,0.754,0.246,0.0,0.0,0.0,0.0,0.0
5612,0.904,0.094,0.0,0.0,0.0,0.0,0.002
5613,0.538,0.462,0.0,0.0,0.0,0.0,0.0
5614,0.268,0.726,0.0,0.0,0.004,0.002,0.0
5615,0.0,0.004,0.202,0.062,0.0,0.732,0.0
5616,0.034,0.966,0.0,0.0,0.0,0.0,0.0
5617,0.95,0.032,0.0,0.0,0.0,0.0,0.018
5618,0.42,0.542,0.006,0.0,0.032,0.0,0.0
5619,0.84,0.158,0.0,0.0,0.0,0.0,0.002
5620,0.768,0.216,0.0,0.0,0.0,0.0,0.016
5621,0.828,0.172,0.0,0.0,0.0,0.0,0.0
5622,0.126,0.874,0.0,0.0,0.0,0.0,0.0
5623,0.586,0.414,0.0,0.0,0.0,0.0,0.0
5624,0.596,0.404,0.0,0.0,0.0,0.0,0.0
5625,0.54,0.436,0.0,0.0,0.0,0.0,0.024
5626,0.118,0.75,0.002,0.0,0.046,0.084,0.0
5627,0.058,0.942,0.0,0.0,0.0,0.0,0.0
5628,0.61,0.112,0.0,0.0,0.0,0.0,0.278
5629,0.62,0.38,0.0,0.0,0.0,0.0,0.0
5630,0.278,0.176,0.0,0.0,0.0,0.0,0.546
5631,0.924,0.074,0.0,0.0,0.002,0.0,0.0
5632,0.044,0.956,0.0,0.0,0.0,0.0,0.0
5633,0.062,0.908,0.0,0.0,0.024,0.006,0.0
5634,0.614,0.36,0.0,0.0,0.026,0.0,0.0
5635,0.874,0.102,0.0,0.0,0.0,0.0,0.024
5636,0.912,0.086,0.0,0.0,0.0,0.0,0.002
5637,0.01,0.212,0.616,0.0,0.002,0.16,0.0
5638,0.276,0.722,0.0,0.0,0.0,0.0,0.002
5639,0.08,0.92,0.0,0.0,0.0,0.0,0.0
5640,0.198,0.802,0.0,0.0,0.0,0.0,0.0
5641,0.404,0.51,0.0,0.0,0.0,0.0,0.086
5642,0.31,0.678,0.0,0.0,0.012,0.0,0.0
5643,0.544,0.45,0.0,0.0,0.0,0.0,0.006
5644,0.734,0.124,0.0,0.0,0.0,0.0,0.142
5645,0.732,0.018,0.0,0.0,0.0,0.0,0.25
5646,0.0,0.0,0.9,0.026,0.0,0.074,0.0
5647,0.204,0.794,0.0,0.0,0.002,0.0,0.0
5648,0.824,0.176,0.0,0.0,0.0,0.0,0.0
5649,0.092,0.848,0.006,0.0,0.05,0.004,0.0
5650,0.428,0.254,0.0,0.0,0.0,0.0,0.318
5651,0.118,0.872,0.0,0.0,0.01,0.0,0.0
5652,0.58,0.42,0.0,0.0,0.0,0.0,0.0
5653,0.716,0.284,0.0,0.0,0.0,0.0,0.0
5654,0.944,0.05,0.0,0.0,0.0,0.0,0.006
5655,0.056,0.934,0.0,0.0,0.008,0.002,0.0
5656,0.058,0.92,0.0,0.0,0.022,0.0,0.0
5657,0.022,0.974,0.0,0.0,0.004,0.0,0.0
5658,0.882,0.004,0.0,0.0,0.0,0.0,0.114
5659,0.056,0.902,0.014,0.0,0.028,0.0,0.0
5660,0.872,0.126,0.0,0.0,0.0,0.0,0.002
5661,0.0,0.0,0.55,0.012,0.0,0.438,0.0
5662,0.028,0.84,0.032,0.0,0.008,0.092,0.0
5663,0.22,0.78,0.0,0.0,0.0,0.0,0.0
5664,0.56,0.44,0.0,0.0,0.0,0.0,0.0
5665,0.602,0.398,0.0,0.0,0.0,0.0,0.0
5666,0.896,0.096,0.0,0.0,0.0,0.0,0.008
5667,0.936,0.0,0.0,0.0,0.0,0.0,0.064
5668,0.022,0.326,0.58,0.0,0.028,0.044,0.0
5669,0.388,0.612,0.0,0.0,0.0,0.0,0.0
5670,0.0,0.002,0.308,0.02,0.0,0.67,0.0
5671,0.024,0.976,0.0,0.0,0.0,0.0,0.0
5672,0.878,0.118,0.0,0.0,0.004,0.0,0.0
5673,0.806,0.194,0.0,0.0,0.0,0.0,0.0
5674,0.714,0.246,0.0,0.0,0.0,0.0,0.04
5675,0.05,0.95,0.0,0.0,0.0,0.0,0.0
5676,0.07,0.928,0.0,0.0,0.002,0.0,0.0
5677,0.034,0.87,0.012,0.0,0.084,0.0,0.0
5678,0.088,0.91,0.0,0.0,0.002,0.0,0.0
5679,0.344,0.654,0.002,0.0,0.0,0.0,0.0
5680,0.0,0.106,0.664,0.108,0.0,0.122,0.0
5681,0.128,0.62,0.004,0.0,0.064,0.0,0.184
5682,0.542,0.23,0.0,0.0,0.0,0.0,0.228
5683,0.356,0.642,0.0,0.0,0.0,0.0,0.002
5684,0.084,0.9,0.006,0.0,0.008,0.002,0.0
5685,0.304,0.696,0.0,0.0,0.0,0.0,0.0
5686,0.956,0.044,0.0,0.0,0.0,0.0,0.0
5687,0.048,0.952,0.0,0.0,0.0,0.0,0.0
5688,0.228,0.762,0.0,0.0,0.01,0.0,0.0
5689,0.006,0.844,0.0,0.0,0.15,0.0,0.0
5690,0.298,0.702,0.0,0.0,0.0,0.0,0.0
5691,0.214,0.766,0.008,0.0,0.012,0.0,0.0
5692,0.788,0.18,0.0,0.0,0.0,0.0,0.032
5693,0.016,0.984,0.0,0.0,0.0,0.0,0.0
5694,0.016,0.984,0.0,0.0,0.0,0.0,0.0
5695,0.052,0.946,0.0,0.0,0.002,0.0,0.0
5696,0.952,0.048,0.0,0.0,0.0,0.0,0.0
5697,0.872,0.008,0.0,0.0,0.0,0.0,0.12
5698,0.246,0.71,0.0,0.0,0.044,0.0,0.0
5699,0.756,0.062,0.0,0.0,0.0,0.0,0.182
5700,0.028,0.972,0.0,0.0,0.0,0.0,0.0
5701,0.148,0.852,0.0,0.0,0.0,0.0,0.0
5702,0.864,0.072,0.0,0.0,0.0,0.0,0.064
5703,0.1,0.898,0.002,0.0,0.0,0.0,0.0
5704,0.34,0.66,0.0,0.0,0.0,0.0,0.0
5705,0.832,0.154,0.0,0.0,0.014,0.0,0.0
5706,0.098,0.498,0.166,0.0,0.19,0.048,0.0
5707,0.02,0.23,0.706,0.0,0.01,0.034,0.0
5708,0.042,0.944,0.0,0.0,0.014,0.0,0.0
5709,0.012,0.374,0.508,0.0,0.006,0.1,0.0
5710,0.622,0.37,0.0,0.0,0.008,0.0,0.0
5711,0.054,0.946,0.0,0.0,0.0,0.0,0.0
5712,0.046,0.948,0.0,0.0,0.0,0.0,0.006
5713,0.466,0.526,0.0,0.0,0.0,0.002,0.006
5714,0.0,0.058,0.896,0.0,0.002,0.044,0.0
5715,0.374,0.624,0.0,0.0,0.0,0.0,0.002
5716,0.514,0.486,0.0,0.0,0.0,0.0,0.0
5717,0.308,0.628,0.0,0.0,0.022,0.042,0.0
5718,0.226,0.654,0.01,0.0,0.056,0.054,0.0
5719,0.978,0.022,0.0,0.0,0.0,0.0,0.0
5720,0.468,0.496,0.002,0.0,0.002,0.002,0.03
5721,0.164,0.008,0.0,0.0,0.0,0.0,0.828
5722,0.658,0.33,0.0,0.0,0.0,0.0,0.012
5723,0.606,0.392,0.0,0.0,0.0,0.0,0.002
5724,0.104,0.876,0.01,0.0,0.01,0.0,0.0
5725,0.542,0.458,0.0,0.0,0.0,0.0,0.0
5726,0.948,0.05,0.0,0.0,0.0,0.0,0.002
5727,0.356,0.636,0.006,0.0,0.002,0.0,0.0
5728,0.928,0.058,0.0,0.0,0.0,0.0,0.014
5729,0.44,0.56,0.0,0.0,0.0,0.0,0.0
5730,0.054,0.942,0.0,0.0,0.004,0.0,0.0
5731,0.804,0.196,0.0,0.0,0.0,0.0,0.0
5732,0.848,0.042,0.0,0.0,0.0,0.0,0.11
5733,0.33,0.608,0.006,0.0,0.052,0.004,0.0
5734,0.29,0.71,0.0,0.0,0.0,0.0,0.0
5735,0.594,0.406,0.0,0.0,0.0,0.0,0.0
5736,0.95,0.05,0.0,0.0,0.0,0.0,0.0
5737,0.264,0.736,0.0,0.0,0.0,0.0,0.0
5738,0.022,0.964,0.0,0.0,0.014,0.0,0.0
5739,0.326,0.674,0.0,0.0,0.0,0.0,0.0
5740,0.232,0.768,0.0,0.0,0.0,0.0,0.0
5741,0.914,0.072,0.0,0.0,0.0,0.0,0.014
5742,0.246,0.58,0.0,0.0,0.172,0.0,0.002
5743,0.242,0.712,0.004,0.0,0.008,0.034,0.0
5744,0.874,0.124,0.0,0.0,0.002,0.0,0.0
5745,0.974,0.026,0.0,0.0,0.0,0.0,0.0
5746,0.208,0.774,0.0,0.0,0.012,0.006,0.0
5747,0.006,0.55,0.272,0.0,0.0,0.172,0.0
5748,0.022,0.978,0.0,0.0,0.0,0.0,0.0
5749,0.262,0.734,0.0,0.0,0.004,0.0,0.0
5750,0.002,0.264,0.57,0.0,0.0,0.164,0.0
5751,0.734,0.196,0.002,0.0,0.0,0.002,0.066
5752,0.09,0.852,0.012,0.0,0.036,0.01,0.0
5753,0.672,0.08,0.0,0.0,0.0,0.0,0.248
5754,0.946,0.054,0.0,0.0,0.0,0.0,0.0
5755,0.838,0.16,0.0,0.0,0.0,0.0,0.002
5756,0.53,0.47,0.0,0.0,0.0,0.0,0.0
5757,0.25,0.75,0.0,0.0,0.0,0.0,0.0
5758,0.0,0.0,0.69,0.29,0.0,0.02,0.0
5759,0.292,0.704,0.002,0.0,0.0,0.0,0.002
5760,0.484,0.506,0.0,0.0,0.0,0.0,0.01
5761,0.134,0.864,0.0,0.0,0.002,0.0,0.0
5762,0.204,0.322,0.118,0.0,0.27,0.086,0.0
5763,0.49,0.51,0.0,0.0,0.0,0.0,0.0
5764,0.008,0.988,0.0,0.0,0.004,0.0,0.0
5765,0.232,0.716,0.0,0.0,0.05,0.002,0.0
5766,0.888,0.05,0.0,0.0,0.0,0.0,0.062
5767,0.078,0.918,0.0,0.0,0.004,0.0,0.0
5768,0.068,0.932,0.0,0.0,0.0,0.0,0.0
5769,0.628,0.152,0.0,0.0,0.0,0.0,0.22
5770,0.78,0.208,0.0,0.0,0.0,0.0,0.012
5771,0.0,0.006,0.91,0.048,0.0,0.036,0.0
5772,0.024,0.938,0.0,0.0,0.038,0.0,0.0
5773,0.08,0.92,0.0,0.0,0.0,0.0,0.0
5774,0.654,0.034,0.0,0.0,0.0,0.0,0.312
5775,0.742,0.256,0.0,0.0,0.0,0.0,0.002
5776,0.64,0.356,0.0,0.0,0.0,0.0,0.004
5777,0.374,0.626,0.0,0.0,0.0,0.0,0.0
5778,0.056,0.93,0.0,0.0,0.014,0.0,0.0
5779,0.334,0.666,0.0,0.0,0.0,0.0,0.0
5780,0.596,0.404,0.0,0.0,0.0,0.0,0.0
5781,0.226,0.766,0.0,0.0,0.008,0.0,0.0
5782,0.43,0.57,0.0,0.0,0.0,0.0,0.0
5783,0.278,0.606,0.0,0.0,0.0,0.0,0.116
5784,0.648,0.348,0.0,0.0,0.0,0.0,0.004
5785,0.006,0.024,0.236,0.0,0.0,0.734,0.0
5786,0.956,0.042,0.0,0.0,0.0,0.0,0.002
5787,0.002,0.212,0.696,0.0,0.0,0.09,0.0
5788,0.0,0.12,0.758,0.004,0.0,0.118,0.0
5789,0.354,0.646,0.0,0.0,0.0,0.0,0.0
5790,0.0,0.002,0.168,0.03,0.0,0.8,0.0
5791,0.0,0.044,0.51,0.022,0.0,0.424,0.0
5792,0.584,0.416,0.0,0.0,0.0,0.0,0.0
5793,0.908,0.082,0.0,0.0,0.0,0.0,0.01
5794,0.796,0.142,0.0,0.0,0.0,0.0,0.062
5795,0.29,0.71,0.0,0.0,0.0,0.0,0.0
5796,0.85,0.124,0.0,0.0,0.0,0.0,0.026
5797,0.364,0.628,0.002,0.0,0.0,0.002,0.004
5798,0.744,0.256,0.0,0.0,0.0,0.0,0.0
5799,0.28,0.708,0.0,0.0,0.012,0.0,0.0
5800,0.016,0.874,0.04,0.0,0.04,0.03,0.0
5801,0.762,0.216,0.0,0.0,0.0,0.0,0.022
5802,0.626,0.372,0.002,0.0,0.0,0.0,0.0
5803,0.144,0.838,0.014,0.0,0.004,0.0,0.0
5804,0.888,0.112,0.0,0.0,0.0,0.0,0.0
5805,0.86,0.136,0.0,0.0,0.0,0.0,0.004
5806,0.168,0.832,0.0,0.0,0.0,0.0,0.0
5807,0.144,0.782,0.056,0.0,0.014,0.004,0.0
5808,0.04,0.9,0.014,0.0,0.03,0.012,0.004
5809,0.0,0.036,0.612,0.002,0.0,0.35,0.0
5810,0.678,0.32,0.0,0.0,0.002,0.0,0.0
5811,0.044,0.534,0.006,0.0,0.4,0.016,0.0
5812,0.008,0.102,0.008,0.0,0.882,0.0,0.0
5813,0.64,0.36,0.0,0.0,0.0,0.0,0.0
5814,0.006,0.178,0.01,0.0,0.806,0.0,0.0
5815,0.008,0.198,0.652,0.0,0.0,0.142,0.0
5816,0.018,0.982,0.0,0.0,0.0,0.0,0.0
5817,0.068,0.932,0.0,0.0,0.0,0.0,0.0
5818,0.846,0.08,0.0,0.0,0.0,0.0,0.074
5819,0.618,0.372,0.002,0.0,0.0,0.0,0.008
5820,0.872,0.022,0.0,0.0,0.0,0.0,0.106
5821,0.702,0.296,0.0,0.0,0.0,0.0,0.002
5822,0.092,0.908,0.0,0.0,0.0,0.0,0.0
5823,0.878,0.11,0.0,0.0,0.0,0.0,0.012
5824,0.622,0.378,0.0,0.0,0.0,0.0,0.0
5825,0.868,0.128,0.0,0.0,0.0,0.0,0.004
5826,0.68,0.318,0.0,0.0,0.0,0.0,0.002
5827,0.946,0.042,0.0,0.0,0.0,0.0,0.012
5828,0.272,0.724,0.0,0.0,0.0,0.0,0.004
5829,0.38,0.62,0.0,0.0,0.0,0.0,0.0
5830,0.572,0.398,0.0,0.0,0.0,0.0,0.03
5831,0.07,0.928,0.0,0.0,0.002,0.0,0.0
5832,0.002,0.67,0.192,0.0,0.004,0.132,0.0
5833,0.078,0.382,0.0,0.0,0.54,0.0,0.0
5834,0.0,0.07,0.87,0.0,0.0,0.06,0.0
5835,0.188,0.8,0.0,0.0,0.0,0.0,0.012
